apparent_magnitude,redshift
16.33947459566815,0.03406407351997679
17.551551729444284,0.05819706543750367
16.5403667291152,0.036246609910917306
14.979099282426382,0.019872389432170203
16.98120249824703,0.041296029802072004
14.762018921440635,0.01365681369094055
16.303035567930912,0.03329855056631818
17.826701765156912,0.06678054979219267
16.801401031275553,0.04418555681998379
17.3855146738563,0.05367312321467758
15.886653059818876,0.027524254126650195
16.216298124832875,0.023723468808485294
17.576559780102727,0.059657444754047745
17.888372989027573,0.06951105574297793
16.921948035031335,0.05462362150370553
17.013258876808266,0.04426739459004506
15.12079566228254,0.018335767575694325
15.25765626857735,0.018543348214940254
16.64061389126543,0.038614726804651944
17.155380753272055,0.051320579582133714
14.95040652569056,0.02072097864074212
17.036270693351454,0.04594513797784923
17.28085876616074,0.051910194495371716
15.471278799218098,0.02195613227593525
16.490210242575493,0.03554924663902283
17.13976271072447,0.049324510996145286
17.611582773473224,0.06016357224706318
17.841627258456718,0.06631599337151481
16.08245651366846,0.030233733683176677
17.93639207614558,0.07013658214607804
17.980165567631083,0.07194623131062039
17.127901695930078,0.04816479472663163
17.192574114460328,0.05025923487407301
17.38810758280028,0.05371272218745408
16.676790909504106,0.03987131467123979
17.534956558107687,0.05159296627435427
17.03457677512307,0.05321561566948183
15.8465667077488,0.026827250179377683
17.782200480062272,0.06642117736510916
17.847173754632024,0.0669484235476768
16.599069996381523,0.03790766152497989
17.341521452428367,0.05174556299544586
15.217964140047421,0.023128515874707767
17.93451898949681,0.07119843442984253
15.10155814334015,0.02628677168091379
16.33835297306271,0.033847889497793444
16.995664021333994,0.046265721875487734
17.78758566999722,0.06635425744811999
17.016289025439562,0.04563198621697122
17.387939833415047,0.054579366517692934
16.179508545590423,0.03308195358351488
17.61726095521294,0.06050166168895315
16.26259565461143,0.03904676754068598
16.009892134086947,0.029180709944628482
14.084902584211669,0.010845263346955819
16.80826385733804,0.041484272632953734
16.82922906364969,0.045488693465602976
16.66457508641907,0.038107598284474464
17.882523427285854,0.06766889614153702
17.889788567922686,0.06880843968521082
14.90694703631091,0.017278998992432147
14.883804820946857,0.014932528412200033
17.150106814753507,0.04939733567617115
17.923496575656337,0.06888793794470836
16.85112538173162,0.042547697787886946
16.97774303919671,0.04551095783839856
16.09758831153534,0.030001074516182627
15.31428290735333,0.02585477912626859
16.652572861253034,0.038999051109858775
17.134231390497227,0.04789775564177408
14.593192159255452,0.014946037410595045
16.71845216671521,0.04157917686641072
17.97450810032592,0.06917876150547768
17.516215005686803,0.057281281081216245
17.160403041522265,0.04843445443253801
17.450454480872878,0.0571796603770256
16.83034974079984,0.03953963386083394
17.79903660355206,0.06672218576232403
15.752202074343082,0.024584336921698664
17.302586451245134,0.05126064116206416
15.095934577378827,0.018730633224226887
14.565437509504711,0.011751627616211058
17.971148404978287,0.06815919614594088
17.42034421233518,0.05694726219311815
17.32232626487884,0.05043610067244333
16.5700611375986,0.03761883285613185
16.323153010107525,0.03348945666660689
17.01001136501472,0.0492241418605816
15.9751747168919,0.03320678372367132
17.83325772116025,0.06680948851645231
17.300981545348662,0.05444069810211874
16.368686244026208,0.03464387477526178
16.811370243757686,0.04272694321344161
16.860390324788142,0.04380148650810912
17.80284564944703,0.06617857597504301
16.484390750679935,0.037219168922996586
14.616774705258287,0.015181326595004364
17.155839680937675,0.04973350013752706
17.901720851691145,0.0691701615058866
16.714483312737684,0.039272232435481974
14.739024208345299,0.01929268519882379
17.46971760433093,0.056919084391284666
17.9801224801774,0.07234629400194789
17.099376004041844,0.04769848011524622
16.45658139059438,0.036220916092364414
17.773964901063614,0.06453406972671347
15.691340388832586,0.027095391922948516
17.483306834620606,0.05762540491665065
14.567606495895284,0.007872552870013231
17.955387570285396,0.07015272695671124
16.248132092130874,0.02846434838968317
16.521471664626276,0.03683146911007276
16.771755882934578,0.04188312163409419
14.42245390330526,0.013742200418836116
17.951781547685016,0.07070419544623034
16.582170205770666,0.03765466661244376
16.814079942470613,0.041603775603197404
17.254711815471914,0.05054894392832746
17.39218219046579,0.060365173675867224
17.6254972898236,0.060631095040329465
17.213558512646884,0.05046268386679551
17.385506238408567,0.05389306970184664
17.494826937246536,0.053415313809762395
17.167761125403835,0.04441902944524754
17.422708581404613,0.05670142746520838
17.778248581409123,0.06834611783155731
17.868866154611595,0.06770332761626957
16.9187462273528,0.04406392578670069
16.71785218850217,0.0406248851176761
16.36486305975025,0.03284108763191847
16.607169440972868,0.03585964719825947
17.352820713957996,0.0553132151114695
16.147507330937522,0.028602304430840293
17.560952092691977,0.058786816942821556
14.051174339455812,0.021267417234129327
15.663639361957465,0.025004065183626085
14.973798317009987,0.019030833438282754
16.829383121917957,0.042258046536077974
14.464454563796437,0.013730384761680625
16.693201289362882,0.03930606939326298
14.004945109551983,0.011419139806087195
17.459585880575702,0.05710302752409723
17.5245379865964,0.05814381474296312
17.184758767255175,0.0517296941394151
15.042433764187322,0.018353820629437113
15.938236596966853,0.03075560215824658
16.87926615829499,0.043250500959191654
15.228072704951494,0.01944443056571608
17.29269426039526,0.05321647301062705
16.93746478808056,0.044888184353558305
17.62152612189491,0.05768272608335883
14.73519753762777,0.015952761356251278
17.976775720607726,0.06467559559142269
16.41851336811154,0.03499974424820028
16.840218119528558,0.04143069338374677
15.443230701590487,0.022362151084061633
17.17095553176417,0.04697426463123616
16.55401640646403,0.036419135837251454
16.53814255323104,0.03738079452541952
17.58013145063176,0.060872080769735534
15.693478551271646,0.02465001243575135
16.655313231290897,0.03935182773574093
16.664519214277682,0.03380848482231986
16.61799129000343,0.03764766672298733
17.6470991284557,0.06149789304567341
14.328590136592489,0.013503913296862215
17.517804068267637,0.057856459869094795
17.49215448695839,0.057839889252322536
15.969827313215376,0.03055993774109131
14.392030104384418,0.013795000094188605
15.247215569759526,0.0218860309875989
14.713639819671407,0.014604904721441329
16.95425876133487,0.04557303437411787
17.02491173116975,0.04764360995145157
17.46589057794587,0.055703151901069434
17.894711095900995,0.07005641847985579
17.730922820248225,0.06374308034032379
16.045896105997286,0.02963364429600375
16.421020894349326,0.03474900276694127
14.976210154303189,0.018099243574212408
16.939630665962156,0.04414884700326614
17.723994432772557,0.06265854502943141
16.86674522421611,0.042131739078116605
16.919714660736,0.044018465860320606
17.492599705735202,0.057564259346115046
16.848595436020773,0.042549364362418775
17.96063076393245,0.07144581765379318
15.30706160160451,0.019142459327884886
17.659405197956218,0.061704426715704926
17.703501462989294,0.0636468517484052
17.738852125211807,0.06419842332130753
16.168938751081043,0.031548670532301766
17.32657610461071,0.05430207412138745
16.12521132293302,0.030413924705452233
17.082164962756963,0.04230675603509397
16.170050439153655,0.031239890777884083
16.657626898184077,0.030387301043049254
16.730240213614245,0.03751768547792529
15.298347233562325,0.02091004131478828
16.944431613803523,0.04419893232929452
15.065762105747382,0.018357064640767487
15.711156127087122,0.024458981593491753
17.07619114912724,0.048734811030938054
17.680732099833413,0.06146824199416288
15.749769596639851,0.02277347907415406
17.313568532785652,0.05255180367511497
17.083354792904174,0.04761456335685703
17.284213330979647,0.053097774242058395
16.86670194047614,0.042523306990880916
17.60495593169047,0.05996816751160846
14.459738118211519,0.014418044398624033
17.802182022221842,0.0688267633192814
17.59741735209711,0.06024414308153782
16.864852410113286,0.042742792821925134
14.84132750585092,0.01859952305572654
16.03424162892253,0.028980320374011347
14.143474766035318,0.012157447635513354
16.343611480015923,0.033395959693480366
15.451056269691037,0.022454147542386452
14.68487852599523,0.015184621857525647
17.974501137415686,0.07125610271851654
15.963170009567868,0.028749847939162857
15.941107494112103,0.027531779022429263
17.0269486349477,0.04505677247326647
17.279786258429958,0.05162205018405766
17.838076819625925,0.06718003889054124
17.939901494485298,0.06996950232514482
17.01356951459106,0.0429565465812368
16.480820123960115,0.03676586263283401
15.46237187312937,0.021991907943863284
17.811633517583402,0.06605373230507078
16.816057929732075,0.042181408013728036
17.628259812495877,0.06095188962188518
17.18862535207738,0.05042204931873671
17.29123752085819,0.05211181813969224
16.79109212526955,0.04135604151744369
17.933754162843904,0.07126944715007927
17.173890072960035,0.05008714766157003
16.565658006890786,0.02973857980474404
17.660454785474386,0.062290152575649675
17.0197343043168,0.04552961557289349
17.01130161509765,0.048745121382521454
16.3042262878,0.029090513540234193
17.270641927057348,0.05254044517235922
16.28543407489643,0.03307851225628629
15.949602341492977,0.028513128090088873
17.075694488278202,0.04770834780924327
14.344293221835848,0.014542488280482008
15.135855865871207,0.022371069665321344
15.847054648910344,0.026745580778593233
14.917009412785816,0.018512582916279784
16.877315923786178,0.04310571767093267
15.193984950087547,0.019873943058834574
16.71403876344668,0.043213812103378955
17.728553098901813,0.06365986092186951
17.605930618853613,0.059867984440257475
16.046086500634843,0.029734305915787695
16.696578270215355,0.039969390295807025
16.062714360277795,0.03031790956880579
17.04581100102913,0.04613489381963493
15.213778364999676,0.01990098231434363
17.099670283710346,0.047936836991515984
17.119707328734023,0.0478571565352631
16.93820318976971,0.044417503988071365
15.523093523355683,0.023149156422804143
17.03676200786638,0.0458762755265693
15.438481285242261,0.020164911104520743
17.506645863083108,0.05739460855303898
17.17593424829721,0.049149256209267723
16.36494274814008,0.03181357548261955
17.349637009690696,0.05555883103366858
17.848936003947586,0.06994648397913142
15.681149465575373,0.02484323116133189
17.75504232559647,0.06842381033407674
17.060964045086735,0.04616296601833923
16.626907983921882,0.0376546556838729
16.560913066149816,0.03776468097944628
17.527775542710685,0.05890368369412194
16.667558141395332,0.039305778956853894
16.351757027582266,0.03404802027325471
17.899910745397364,0.06863435966789937
16.73690872083033,0.0402363672458349
14.734630346445385,0.015913122585008824
17.97090124474805,0.06887813677774648
14.647929244426663,0.022531036427694485
17.062757872879708,0.04711099951071977
17.140620596017513,0.048877538796531374
15.60734204009794,0.024421324122974
16.4281101511975,0.03482284084151482
17.20239728993498,0.050371945562398185
16.810879705673244,0.0389281796915217
17.306050628132276,0.053412605414102685
14.733650759436884,0.014667588824241353
14.086210727581793,0.01921554328509202
16.93063937618833,0.04119372027604111
17.10023785211166,0.047327643753249465
17.720405112214863,0.062471049768269934
17.45437949297083,0.05677766826141328
16.899585979781577,0.04651366412548171
14.44270579698739,0.014270579069301835
15.641591121835525,0.03499783878863283
15.418462863805594,0.02475518043094661
17.446064846976974,0.055874422077509055
17.56624434002758,0.05876687636679527
17.883806374662228,0.06874473498445682
17.212207338904797,0.05016312708826889
17.958554448840722,0.07791628614252089
16.564755054913363,0.03576220215113597
17.279058634725565,0.051379778086547714
15.64817783498873,0.026170139149520422
16.28686113478797,0.032829950076629574
15.60915988024859,0.02243431863737749
17.474219277669988,0.05930642836900058
17.470836617940215,0.05676012994828503
17.84667832769059,0.06820869543933689
17.97307577483872,0.07256000535874475
16.778557309569223,0.04250730568903496
17.466088709265883,0.0566035955441931
17.11659086281489,0.047922159898821357
16.248625669592386,0.03280171053928112
14.727285233371404,0.01563202300052863
14.74163378661806,0.017261615239401572
15.098677551526777,0.02051740571573147
17.74655866975469,0.06306788517090922
14.842944176699902,0.016959108798690403
15.47898193567351,0.021764853336169832
14.613857990124792,0.014997908251905208
16.33589714218661,0.0330590787624207
15.032144359111506,0.018028998651860768
